"filename", "language", "Batch", "Python", "Properties", "Markdown", "XML", "PowerShell", "comment", "blank", "total"
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\clear_texture.py", "Python", 0, 17, 0, 0, 0, 0, 2, 2, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\clip_control.py", "Python", 0, 19, 0, 0, 0, 0, 2, 2, 23
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\color_buffer_float.py", "Python", 0, 18, 0, 0, 0, 0, 2, 2, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\compatibility.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\compressed_texture_pixel_storage.py", "Python", 0, 18, 0, 0, 0, 0, 2, 3, 23
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\compute_shader.py", "Python", 0, 34, 0, 0, 0, 0, 2, 2, 38
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\compute_variable_group_size.py", "Python", 0, 17, 0, 0, 0, 0, 2, 2, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\conditional_render_inverted.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\conservative_depth.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\copy_buffer.py", "Python", 0, 15, 0, 0, 0, 0, 2, 2, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\copy_image.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\cull_distance.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\debug_output.py", "Python", 0, 44, 0, 0, 0, 0, 2, 2, 48
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\depth_buffer_float.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\depth_clamp.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\depth_texture.py", "Python", 0, 15, 0, 0, 0, 0, 2, 3, 20
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\derivative_control.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\direct_state_access.py", "Python", 0, 314, 0, 0, 0, 0, 2, 2, 318
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\draw_buffers.py", "Python", 0, 30, 0, 0, 0, 0, 2, 2, 34
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\draw_buffers_blend.py", "Python", 0, 22, 0, 0, 0, 0, 2, 3, 27
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\draw_elements_base_vertex.py", "Python", 0, 22, 0, 0, 0, 0, 2, 3, 27
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\draw_indirect.py", "Python", 0, 18, 0, 0, 0, 0, 2, 2, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\draw_instanced.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\enhanced_layouts.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\explicit_attrib_location.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\explicit_uniform_location.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_coord_conventions.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_layer_viewport.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_program.py", "Python", 0, 145, 0, 0, 0, 0, 2, 2, 149
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_program_shadow.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_shader.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\fragment_shader_interlock.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\framebuffer_no_attachments.py", "Python", 0, 25, 0, 0, 0, 0, 2, 2, 29
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\framebuffer_object.py", "Python", 0, 143, 0, 0, 0, 0, 2, 2, 147
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\framebuffer_sRGB.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\geometry_shader4.py", "Python", 0, 42, 0, 0, 0, 0, 2, 2, 46
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\get_program_binary.py", "Python", 0, 23, 0, 0, 0, 0, 2, 2, 27
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\get_texture_sub_image.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\gl_spirv.py", "Python", 0, 15, 0, 0, 0, 0, 2, 2, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\gpu_shader5.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\gpu_shader_fp64.py", "Python", 0, 77, 0, 0, 0, 0, 2, 2, 81
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\gpu_shader_int64.py", "Python", 0, 126, 0, 0, 0, 0, 2, 2, 130
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\half_float_pixel.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\half_float_vertex.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\imaging.py", "Python", 0, 187, 0, 0, 0, 0, 2, 2, 191
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\indirect_parameters.py", "Python", 0, 18, 0, 0, 0, 0, 2, 2, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\instanced_arrays.py", "Python", 0, 14, 0, 0, 0, 0, 2, 2, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\internalformat_query.py", "Python", 0, 14, 0, 0, 0, 0, 2, 2, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\internalformat_query2.py", "Python", 0, 147, 0, 0, 0, 0, 2, 2, 151
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\invalidate_subdata.py", "Python", 0, 28, 0, 0, 0, 0, 2, 3, 33
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\map_buffer_alignment.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\map_buffer_range.py", "Python", 0, 22, 0, 0, 0, 0, 2, 2, 26
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\matrix_palette.py", "Python", 0, 35, 0, 0, 0, 0, 2, 2, 39
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\multi_bind.py", "Python", 0, 28, 0, 0, 0, 0, 2, 3, 33
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\multi_draw_indirect.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\multisample.py", "Python", 0, 22, 0, 0, 0, 0, 2, 2, 26
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\multitexture.py", "Python", 0, 147, 0, 0, 0, 0, 2, 2, 151
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\occlusion_query.py", "Python", 0, 39, 0, 0, 0, 0, 2, 2, 43
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\occlusion_query2.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\parallel_shader_compile.py", "Python", 0, 15, 0, 0, 0, 0, 2, 2, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\pipeline_statistics_query.py", "Python", 0, 21, 0, 0, 0, 0, 2, 3, 26
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\pixel_buffer_object.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\point_parameters.py", "Python", 0, 20, 0, 0, 0, 0, 2, 2, 24
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\point_sprite.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\polygon_offset_clamp.py", "Python", 0, 14, 0, 0, 0, 0, 2, 2, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\post_depth_coverage.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\program_interface_query.py", "Python", 0, 78, 0, 0, 0, 0, 2, 2, 82
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\provoking_vertex.py", "Python", 0, 17, 0, 0, 0, 0, 2, 2, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\query_buffer_object.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\robust_buffer_access_behavior.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\robustness.py", "Python", 0, 78, 0, 0, 0, 0, 2, 2, 82
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\robustness_isolation.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sample_locations.py", "Python", 0, 27, 0, 0, 0, 0, 2, 2, 31
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sample_shading.py", "Python", 0, 15, 0, 0, 0, 0, 2, 2, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sampler_objects.py", "Python", 0, 53, 0, 0, 0, 0, 2, 2, 57
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\seamless_cube_map.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\seamless_cubemap_per_texture.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\separate_shader_objects.py", "Python", 0, 202, 0, 0, 0, 0, 2, 2, 206
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_atomic_counter_ops.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_atomic_counters.py", "Python", 0, 42, 0, 0, 0, 0, 2, 2, 46
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_ballot.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_bit_encoding.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_clock.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_draw_parameters.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_group_vote.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_image_load_store.py", "Python", 0, 80, 0, 0, 0, 0, 2, 2, 84
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_image_size.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_objects.py", "Python", 0, 161, 0, 0, 0, 0, 2, 2, 165
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_precision.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_stencil_export.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_storage_buffer_object.py", "Python", 0, 30, 0, 0, 0, 0, 2, 2, 34
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_subroutine.py", "Python", 0, 45, 0, 0, 0, 0, 2, 2, 49
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_texture_image_samples.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_texture_lod.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shader_viewport_layer_array.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shading_language_100.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shading_language_420pack.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shading_language_include.py", "Python", 0, 31, 0, 0, 0, 0, 2, 2, 35
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shading_language_packing.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shadow.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\shadow_ambient.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sparse_buffer.py", "Python", 0, 21, 0, 0, 0, 0, 2, 2, 25
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sparse_texture.py", "Python", 0, 24, 0, 0, 0, 0, 2, 2, 28
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sparse_texture2.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sparse_texture_clamp.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\spirv_extensions.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\stencil_texturing.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\sync.py", "Python", 0, 46, 0, 0, 0, 0, 2, 2, 50
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\tessellation_shader.py", "Python", 0, 53, 0, 0, 0, 0, 2, 2, 57
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_barrier.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_border_clamp.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_buffer_object.py", "Python", 0, 18, 0, 0, 0, 0, 2, 2, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_buffer_object_rgb32.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_buffer_range.py", "Python", 0, 16, 0, 0, 0, 0, 2, 2, 20
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_compression.py", "Python", 0, 42, 0, 0, 0, 0, 2, 2, 46
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_compression_bptc.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_compression_rgtc.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_cube_map.py", "Python", 0, 22, 0, 0, 0, 0, 2, 3, 27
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_cube_map_array.py", "Python", 0, 17, 0, 0, 0, 0, 2, 3, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_env_add.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_env_combine.py", "Python", 0, 32, 0, 0, 0, 0, 2, 3, 37
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_env_crossbar.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_env_dot3.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_filter_anisotropic.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_filter_minmax.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_float.py", "Python", 0, 30, 0, 0, 0, 0, 2, 3, 35
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_gather.py", "Python", 0, 13, 0, 0, 0, 0, 2, 3, 18
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_mirror_clamp_to_edge.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_mirrored_repeat.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_multisample.py", "Python", 0, 43, 0, 0, 0, 0, 2, 2, 47
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_non_power_of_two.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_query_levels.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_query_lod.py", "Python", 0, 10, 0, 0, 0, 0, 2, 4, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_rectangle.py", "Python", 0, 14, 0, 0, 0, 0, 2, 3, 19
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_rg.py", "Python", 0, 32, 0, 0, 0, 0, 2, 3, 37
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_rgb10_a2ui.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_stencil8.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_storage.py", "Python", 0, 20, 0, 0, 0, 0, 2, 2, 24
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_storage_multisample.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_swizzle.py", "Python", 0, 15, 0, 0, 0, 0, 2, 3, 20
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\texture_view.py", "Python", 0, 18, 0, 0, 0, 0, 2, 2, 22
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\timer_query.py", "Python", 0, 21, 0, 0, 0, 0, 2, 2, 25
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\transform_feedback2.py", "Python", 0, 35, 0, 0, 0, 0, 2, 2, 39
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\transform_feedback3.py", "Python", 0, 24, 0, 0, 0, 0, 2, 2, 28
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\transform_feedback_instanced.py", "Python", 0, 16, 0, 0, 0, 0, 2, 3, 21
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\transform_feedback_overflow_query.py", "Python", 0, 12, 0, 0, 0, 0, 2, 3, 17
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\transpose_matrix.py", "Python", 0, 26, 0, 0, 0, 0, 2, 2, 30
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\uniform_buffer_object.py", "Python", 0, 73, 0, 0, 0, 0, 2, 2, 77
"x:\Programming\Python\Capsian-Engine\venv\Windows\Lib\site-packages\OpenGL\raw\GL\ARB\vertex_array_bgra.py", "Python", 0, 11, 0, 0, 0, 0, 2, 3, 16
